"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes" 
"LTU","PPI","DOMESTIC","IDX2015","M","2016-09",95.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2016-10",97.1,
"LTU","PPI","DOMESTIC","IDX2015","M","2016-11",97.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2016-12",98.3,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-01",99.8,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-02",100.3,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-03",102,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-04",102.7,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-05",101.2,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-06",100,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-07",100.8,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-08",101,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-09",102,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-10",102.3,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-11",103.4,
"LTU","PPI","DOMESTIC","IDX2015","M","2017-12",103,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-01",103.5,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-02",102.5,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-03",102.5,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-04",103.7,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-05",105.4,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-06",105.3,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-07",105.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-08",106.1,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-09",106.9,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-10",107.9,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-11",106,
"LTU","PPI","DOMESTIC","IDX2015","M","2018-12",105.1,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-01",105.2,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-02",105.8,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-03",105.7,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-04",107.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-05",108.4,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-06",105.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-07",106.3,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-08",106,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-09",106,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-10",106.2,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-11",106.5,
"LTU","PPI","DOMESTIC","IDX2015","M","2019-12",106.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-01",106.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-02",104.8,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-03",98.3,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-04",94.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-05",94,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-06",96,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-07",97.1,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-08",97.7,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-09",96.8,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-10",96.5,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-11",96,
"LTU","PPI","DOMESTIC","IDX2015","M","2020-12",97.7,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-01",99.2,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-02",101.7,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-03",103.4,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-04",104.1,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-05",105.4,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-06",107.5,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-07",109.1,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-08",110.1,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-09",112.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-10",117.6,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-11",120.4,
"LTU","PPI","DOMESTIC","IDX2015","M","2021-12",119.8,
"LTU","PPI","DOMESTIC","IDX2015","M","2022-01",125.3,
"LTU","PPI","DOMESTIC","IDX2015","M","2022-02",129,
"LTU","PPI","DOMESTIC","IDX2015","M","2022-03",139.3,
"LTU","PPI","DOMESTIC","IDX2015","M","2022-04",144.7,
"LTU","PPI","DOMESTIC","IDX2015","M","2022-05",152.2,
"LTU","PPI","DOMESTIC","IDX2015","M","2022-06",160.6,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-01",72.83877,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-02",74.13534,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-03",74.88205,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-04",75.64913,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-05",76.63344,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-06",76.28724,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-07",76.68096,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-08",77.54308,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-09",78.06578,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-10",78.56133,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-11",78.7514,
"RUS","PPI","DOMESTIC","IDX2015","M","2011-12",78.24906,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-01",77.31227,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-02",77.33942,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-03",77.63811,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-04",78.4595,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-05",78.25585,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-06",78.41199,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-07",79.07724,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-08",80.23804,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-09",81.77221,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-10",81.97585,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-11",81.77899,
"RUS","PPI","DOMESTIC","IDX2015","M","2012-12",81.0798,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-01",80.62498,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-02",80.85578,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-03",80.76753,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-04",80.65213,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-05",80.11585,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-06",80.06155,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-07",80.78111,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-08",82.11841,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-09",82.66827,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-10",82.43067,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-11",82.07089,
"RUS","PPI","DOMESTIC","IDX2015","M","2013-12",82.1795,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-01",81.69075,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-02",82.26775,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-03",83.5236,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-04",84.41286,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-05",85.19353,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-06",85.95382,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-07",87.25718,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-08",87.69842,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-09",88.1736,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-10",88.59447,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-11",89.219,
"RUS","PPI","DOMESTIC","IDX2015","M","2014-12",89.65346,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-01",92.26696,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-02",94.88726,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-03",98.34251,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-04",99.74091,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-05",99.40829,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-06",99.94456,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-07",101.7638,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-08",102.3408,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-09",103.1011,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-10",103.7325,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-11",102.9789,
"RUS","PPI","DOMESTIC","IDX2015","M","2015-12",101.4923,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-01",100.3858,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-02",101.5127,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-03",102.8771,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-04",102.5581,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-05",104.0176,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-06",106.4614,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-07",107.018,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-08",106.5768,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-09",106.0065,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-10",106.7533,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-11",106.7261,
"RUS","PPI","DOMESTIC","IDX2015","M","2016-12",109.1699,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-01",111.1636,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-02",110.6487,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-03",110.4186,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-04",110.4296,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-05",110.32,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-06",110.1886,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-07",109.7065,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-08",110.3419,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-09",111.7114,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-10",113.2013,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-11",113.7929,
"RUS","PPI","DOMESTIC","IDX2015","M","2017-12",114.1215,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-01",114.1933,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-02",115.0893,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-03",115.1844,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-04",117.2684,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-05",121.1377,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-06",122.9231,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-07",123.4118,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-08",124.2536,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-09",126.0593,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-10",128.1229,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-11",128.442,
"RUS","PPI","DOMESTIC","IDX2015","M","2018-12",125.8217,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-01",124.0228,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-02",123.276,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-03",122.8348,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-04",123.4254,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-05",125.3397,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-06",125.3261,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-07",124.912,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-08",124.0431,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-09",124.0092,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-10",124.0092,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-11",122.8484,
"RUS","PPI","DOMESTIC","IDX2015","M","2019-12",121.4771,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-01",122.1899,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-02",122.2578,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-03",122.6651,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-04",119.3388,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-05",118.9994,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-06",120.9001,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-07",122.9366,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-08",123.7512,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-09",124.6337,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-10",126.195,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-11",127.6002,
"RUS","PPI","DOMESTIC","IDX2015","M","2020-12",128.7678,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-01",131.5578,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-02",135.271,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-03",139.2083,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-04",142.7925,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-05",147.171,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-06",152.0246,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-07",155.4459,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-08",156.3352,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-09",155.9483,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-10",156.2198,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-11",157.9169,
"RUS","PPI","DOMESTIC","IDX2015","M","2021-12",159.0302,
"RUS","PPI","DOMESTIC","IDX2015","M","2022-01",161.5622,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-01",97.43,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-02",98.35,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-03",98.89,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-04",99.29,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-05",99.17,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-06",99.61,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-07",99.35,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-08",99.58,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-09",99.55,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-10",99.44,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-11",99.26,
"SVN","PPI","DOMESTIC","IDX2015","M","2011-12",99.27,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-01",99.17,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-02",99.19,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-03",99.6,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-04",100.08,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-05",100.55,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-06",100.52,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-07",100.34,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-08",100.45,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-09",100.5,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-10",100.73,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-11",100.74,
"SVN","PPI","DOMESTIC","IDX2015","M","2012-12",100.47,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-01",100.58,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-02",100.6,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-03",100.7,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-04",100.67,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-05",100.65,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-06",100.58,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-07",100.46,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-08",100.69,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-09",100.63,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-10",100.63,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-11",100.4,
"SVN","PPI","DOMESTIC","IDX2015","M","2013-12",100.21,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-01",100.14,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-02",99.95,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-03",99.99,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-04",99.88,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-05",99.79,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-06",100.05,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-07",100.15,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-08",100.07,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-09",100.22,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-10",100.24,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-11",100.14,
"SVN","PPI","DOMESTIC","IDX2015","M","2014-12",100.25,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-01",100.26,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-02",100.06,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-03",100.39,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-04",100.36,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-05",100.46,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-06",100.41,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-07",100.4,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-08",100.14,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-09",99.67,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-10",99.63,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-11",99.15,
"SVN","PPI","DOMESTIC","IDX2015","M","2015-12",99.07,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-01",98.99,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-02",98.83,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-03",98.55,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-04",98.44,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-05",98.71,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-06",98.82,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-07",98.83,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-08",98.8,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-09",98.93,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-10",98.73,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-11",98.76,
"SVN","PPI","DOMESTIC","IDX2015","M","2016-12",99.2,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-01",99.63,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-02",99.82,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-03",99.88,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-04",100.26,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-05",100.67,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-06",100.5,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-07",100.69,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-08",100.77,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-09",100.96,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-10",100.99,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-11",101.43,
"SVN","PPI","DOMESTIC","IDX2015","M","2017-12",101.57,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-01",101.89,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-02",101.93,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-03",102.23,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-04",102.13,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-05",102.18,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-06",102.46,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-07",102.74,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-08",102.88,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-09",102.7,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-10",102.41,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-11",102.36,
"SVN","PPI","DOMESTIC","IDX2015","M","2018-12",102.35,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-01",102.68,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-02",102.78,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-03",102.94,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-04",102.92,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-05",103.21,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-06",103.22,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-07",103.27,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-08",103.59,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-09",103.58,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-10",103.16,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-11",103.17,
"SVN","PPI","DOMESTIC","IDX2015","M","2019-12",103.27,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-01",103.43,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-02",103.47,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-03",103.12,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-04",103.46,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-05",103.17,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-06",103.48,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-07",103.05,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-08",103.31,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-09",103.4,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-10",103.69,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-11",103.9,
"SVN","PPI","DOMESTIC","IDX2015","M","2020-12",103.94,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-01",104.44,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-02",105.46,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-03",105.56,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-04",106.34,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-05",107.82,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-06",109.47,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-07",111.1,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-08",112.73,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-09",113.64,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-10",114.41,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-11",115.14,
"SVN","PPI","DOMESTIC","IDX2015","M","2021-12",115.56,
"SVN","PPI","DOMESTIC","IDX2015","M","2022-01",118.33,
"SVN","PPI","DOMESTIC","IDX2015","M","2022-02",120.69,
"SVN","PPI","DOMESTIC","IDX2015","M","2022-03",123.4,
"SVN","PPI","DOMESTIC","IDX2015","M","2022-04",127.15,
"SVN","PPI","DOMESTIC","IDX2015","M","2022-05",129.93,
"SVN","PPI","DOMESTIC","IDX2015","M","2022-06",131.49,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-01",76.57256,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-02",77.66993,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-03",78.64538,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-04",79.17374,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-05",79.49889,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-06",79.62083,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-07",79.98662,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-08",80.31177,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-09",80.4337,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-10",80.47434,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-11",81.04335,
"ZAF","PPI","DOMESTIC","IDX2015","M","2011-12",81.89687,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-01",82.38459,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-02",83.15937,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-03",83.54675,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-04",84.06327,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-05",84.70892,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-06",84.57979,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-07",84.57979,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-08",85.22544,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-09",85.4837,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-10",86.25848,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-11",86.90412,
"ZAF","PPI","DOMESTIC","IDX2015","M","2012-12",86.64586,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-01",87.03325,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-02",87.6789,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-03",88.32455,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-04",88.71194,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-05",88.97019,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-06",89.61584,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-07",90.26149,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-08",90.90714,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-09",91.29453,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-10",91.68191,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-11",91.81104,
"ZAF","PPI","DOMESTIC","IDX2015","M","2013-12",92.19843,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-01",93.23147,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-02",94.2645,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-03",95.55579,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-04",96.4597,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-05",96.58883,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-06",96.97622,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-07",97.36361,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-08",97.36361,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-09",97.49274,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-10",97.75099,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-11",97.75099,
"ZAF","PPI","DOMESTIC","IDX2015","M","2014-12",97.62186,
"ZAF","PPI","DOMESTIC","IDX2015","M","2015-01",96.4597,
"ZAF","PPI","DOMESTIC","IDX2015","M","2015-02",96.84709,
"ZAF","PPI","DOMESTIC","IDX2015","M","2015-03",98.52577,
